id,GameTitle,ReleaseDate,thumb,Platform
8056,The Suffering: Ties That Bind,9/26/05,boxart/original/front/8056-1.jpg,X
8057,Super Bubble Pop,12/17/02,boxart/original/front/8057-1.jpg,X
8058,Tak 2: The Staff of Dreams,10/11/04,boxart/original/front/8058-1.jpg,X
8059,Teen Titans,10/16/05,boxart/original/front/8059-1.jpg,X
8060,Tenchu: Return From Darkness,3/10/04,boxart/original/front/8060-1.jpg,X
8061,Terminator 3: The Redemption,11/1/04,boxart/original/front/8061-1.jpg,X
8062,Thief: Deadly Shadows,5/27/03,boxart/original/front/8062-1.jpg,X
8064,TimeSplitters 2,10/8/02,boxart/original/front/8064-1.jpg,X
8066,Teenage Mutant Ninja Turtles 2: Battle Nexus,10/19/04,boxart/original/front/8066-1.jpg,X
8067,Teenage Mutant Ninja Turtles,10/21/03,boxart/original/front/8067-1.jpg,X
8068,Tork: Prehistoric Punk,1/12/05,boxart/original/front/8068-1.jpg,X
8069,Trigger Man,10/5/04,boxart/original/front/8069-1.jpg,X
8070,Tron 2.0: Killer App,11/2/04,boxart/original/front/8070-1.jpg,X
8071,True Crime: Streets of LA,11/3/03,boxart/original/front/8071-1.jpg,X
8072,Driver: Parallel Lines,3/14/06,boxart/original/front/8072-1.jpg,X
8324,Crash Bandicoot: The Wrath of Cortex,10/29/01,boxart/original/front/8324-1.jpg,X
8556,Tony Hawk's American Wasteland,10/18/05,boxart/original/front/8556-1.jpg,X
8559,Digimon World 4,6/2/05,boxart/original/front/8559-1.jpg,X
8563,Driv3r,6/21/04,boxart/original/front/8563-1.jpg,X
8565,ESPN College Hoops 2K5,11/17/04,boxart/original/front/8565-1.jpg,X
8569,Forgotten Realms: Demon Stone,11/16/04,boxart/original/front/8569-1.jpg,X
8720,Madagascar,5/23/05,boxart/original/front/8720-1.jpg,X
8779,Mortal Kombat: Shaolin Monks,9/16/05,boxart/original/front/8779-1.jpg,X
8787,The Elder Scrolls III: Morrowind,11/14/02,boxart/original/front/8787-1.jpg,X
9472,Juiced,6/13/05,boxart/original/front/9472-1.jpg,X
9689,Fight Night Round 3,2/23/06,boxart/original/front/9689-1.jpg,X
9736,MotoGP 3,8/30/05,boxart/original/front/9736-1.jpg,X
9975,AND 1 Streetball,6/6/06,boxart/original/front/9975-1.jpg,X
9976,Arctic Thunder,11/15/01,boxart/original/front/9976-1.jpg,X
10285,Links 2004,11/11/03,boxart/original/front/10285-1.jpg,X
10395,Oddworld: Munch's Oddysee,11/9/01,boxart/original/front/10395-1.jpg,X
10400,2006 FIFA World Cup,4/24/06,boxart/original/front/10400-1.jpg,X
10590,OutRun 2006: Coast 2 Coast,3/17/06,boxart/original/front/10590-1.jpg,X
10594,Breakdown,3/16/04,boxart/original/front/10594-1.jpg,X
10595,Capcom vs. SNK 2 EO,2/11/03,boxart/original/front/10595-1.jpg,X
10596,SNK vs. Capcom: SVC Chaos,10/7/04,boxart/original/front/10596-1.jpg,X
10597,Dead To Rights,6/3/02,boxart/original/front/10597-1.jpg,X
10598,Indigo Prophecy (Fahrenheit),9/20/05,boxart/original/front/10598-1.jpg,X
10599,Headhunter: Redemption,9/21/04,boxart/original/front/10599-1.jpg,X
10600,Second Sight,9/21/04,boxart/original/front/10600-1.jpg,X
