gdb_id,Title,Release_Date,Thumb,Platform,URL
3455,Donkey Kong Country 3: Dixie Kong's Double Trouble!,11/7/05,boxart/original/front/3455-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3455-1.jpg
3456,Dragon Ball: Advanced Adventure,6/6/06,boxart/original/front/3456-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3456-1.jpg
3457,Dragon Ball GT: Transformation,8/9/05,boxart/original/front/3457-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3457-1.jpg
3459,Drill Dozer,2/6/06,boxart/original/front/3459-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3459-1.jpg
3460,Dynasty Warriors Advance,8/29/05,boxart/original/front/3460-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3460-1.jpg
3461,Elf Bowling 1 & 2,11/28/05,boxart/original/front/3461-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3461-1.jpg
3462,Fantastic 4,6/27/05,boxart/original/front/3462-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3462-1.jpg
3463,Final Fantasy IV Advance,12/12/05,boxart/original/front/3463-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3463-1.jpg
3464,Final Fantasy V Advance,11/6/06,boxart/original/front/3464-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3464-1.jpg
3465,Final Fantasy VI Advance,2/5/07,boxart/original/front/3465-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3465-1.jpg
3467,Harry Potter and the Chamber of Secrets,11/14/02,boxart/original/front/3467-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3467-1.jpg
3468,Harvest Moon: More Friends of Mineral Town,8/1/05,boxart/original/front/3468-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/3468-1.png
3469,Hello Kitty: Happy Party Pals,10/11/05,boxart/original/front/3469-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3469-1.jpg
3470,Ice Age,3/18/02,boxart/original/front/3470-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3470-1.jpg
3471,Ice Nine,2/28/05,boxart/original/front/3471-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3471-1.jpg
3472,Jackie Chan Adventures: Legend of The Dark Hand,11/6/01,boxart/original/front/3472-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/3472-1.png
3473,Justice League Heroes: The Flash,10/17/06,boxart/original/front/3473-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3473-1.jpg
3474,Killer 3D Pool,5/2/05,boxart/original/front/3474-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3474-1.jpg
3475,Disney's Kim Possible 3: Team Possible,8/21/05,boxart/original/front/3475-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3475-1.jpg
3488,DemiKids: Light Version,10/6/03,boxart/original/front/3488-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3488-1.jpg
3489,Paws & Claws Pet Resort,2/13/06,boxart/original/front/3489-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3489-1.jpg
3490,Pokémon FireRed Version,1/29/04,boxart/original/front/3490-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3490-1.jpg
3491,Polarium Advance,11/14/06,boxart/original/front/3491-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3491-1.jpg
3492,Pirates of the Caribbean: The Curse of the Black Pearl,7/1/03,boxart/original/front/3492-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3492-1.jpg
3493,Rave Master: Special Attack Force!,3/8/05,boxart/original/front/3493-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3493-1.jpg
3494,Rayman 10th Anniversary Collection,9/6/05,boxart/original/front/3494-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3494-1.jpg
3498,Riviera: The Promised Land,6/28/05,boxart/original/front/3498-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3498-1.jpg
3499,Scooby-Doo 2: Monsters Unleashed,3/16/04,boxart/original/front/3499-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3499-1.jpg
3500,Scurge: Hive,10/24/06,boxart/original/front/3500-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3500-1.jpg
3501,SeriousSam,4/19/04,boxart/original/front/3501-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3501-1.jpg
3502,Shonen Jump's Shaman King: Master of Spirits 2,8/2/05,boxart/original/front/3502-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3502-1.jpg
3503,Sheep,5/31/02,boxart/original/front/3503-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3503-1.jpg
3504,Sigma Star Saga,8/16/05,boxart/original/front/3504-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3504-1.jpg
3505,Silent Scope,9/4/02,boxart/original/front/3505-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3505-1.jpg
3506,Space Invaders,3/19/02,boxart/original/front/3506-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3506-1.jpg
3507,Spider-Man 3,5/4/07,boxart/original/front/3507-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3507-1.jpg
3508,Spider-Man: Battle for New York,11/14/06,boxart/original/front/3508-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3508-1.jpg
3509,SpongeBob SquarePants: Creature from the Krusty Krab,10/16/06,boxart/original/front/3509-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3509-1.jpg
3510,Star Wars: Episode III: Revenge of the Sith,5/5/05,boxart/original/front/3510-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/3510-1.png
3511,Strawberry Shortcake: Summertime Adventure,11/16/04,boxart/original/front/3511-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3511-1.jpg
3512,Summon Night: Swordcraft Story 2,10/3/06,boxart/original/front/3512-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3512-1.jpg
3513,Summon Night: Swordcraft Story,7/25/06,boxart/original/front/3513-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3513-1.jpg
3514,Super Bust-A-Move,11/27/01,boxart/original/front/3514-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3514-1.jpg
3515,Super Robot Taisen: Original Generation,8/8/06,boxart/original/front/3515-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3515-1.jpg
3516,Super Robot Taisen: Original Generation 2,11/21/06,boxart/original/front/3516-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3516-1.jpg
3517,Classic NES Series: Pac-Man,6/2/04,boxart/original/front/3517-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3517-1.jpg
3525,Phalanx,12/27/01,boxart/original/front/3525-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3525-1.jpg
3526,Phantasy Star Collection,11/24/02,boxart/original/front/3526-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3526-1.jpg
3527,Piglet's Big Game,2/2/03,boxart/original/front/3527-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3527-1.jpg
3528,The Pinball of the Dead,6/8/02,boxart/original/front/3528-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/3528-1.png
3529,Pinball Tycoon,1/2/03,boxart/original/front/3529-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3529-1.jpg
3530,Pinobee: Wings of Adventure,6/11/01,boxart/original/front/3530-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3530-1.jpg
3531,Pitfall: The Lost Expedition,2/18/04,boxart/original/front/3531-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3531-1.jpg
3532,Pitfall: The Mayan Adventure,6/10/01,boxart/original/front/3532-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3532-1.jpg
3533,Pokémon Pinball: Ruby & Sapphire,8/26/03,boxart/original/front/3533-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3533-1.jpg
3534,Power Rangers: Dino Thunder,1/1/04,boxart/original/front/3534-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3534-1.jpg
3535,Power Rangers: Ninja Storm,9/5/03,boxart/original/front/3535-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3535-1.jpg
3536,Power Rangers: Wild Force,8/19/02,boxart/original/front/3536-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3536-1.jpg
3537,Prince of Persia: The Sands of Time,10/28/03,boxart/original/front/3537-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3537-1.jpg
3538,Punch King,5/15/02,boxart/original/front/3538-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3538-1.jpg
3539,Puyo Pop,2/11/02,boxart/original/front/3539-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3539-1.jpg
3540,Quad Desert Fury,9/25/03,boxart/original/front/3540-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3540-1.jpg
3580,Racing Gears Advance,2/8/05,boxart/original/front/3580-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3580-1.jpg
3581,Tom Clancy's Rainbow Six: Rogue Spear,3/18/02,boxart/original/front/3581-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3581-1.jpg
3582,Rampage Puzzle Attack,11/29/01,boxart/original/front/3582-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3582-1.jpg
3583,Rayman: Hoodlum's Revenge,3/15/05,boxart/original/front/3583-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3583-1.jpg
3584,Rebelstar: Tactical Command,9/6/05,boxart/original/front/3584-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3584-1.jpg
3585,Reign of Fire,10/31/02,boxart/original/front/3585-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3585-1.jpg
3586,The Ripping Friends: The World's Most Manly Men!,3/24/02,boxart/original/front/3586-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3586-1.jpg
3587,Road Rash: Jailbreak,9/17/03,boxart/original/front/3587-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3587-1.jpg
3588,Robopon 2: Cross Version,6/11/02,boxart/original/front/3588-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3588-1.jpg
3589,Robopon 2: Ring Version,6/11/02,boxart/original/front/3589-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3589-1.jpg
3590,Robotech: The Macross Saga,10/27/02,boxart/original/front/3590-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3590-1.jpg
3591,Rock n' Roll Racing,6/23/03,boxart/original/front/3591-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3591-1.jpg
3592,Rocket Power: Beach Bandits,10/19/02,boxart/original/front/3592-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3592-1.jpg
3593,Rocket Power: Zero Gravity Zone,9/4/03,boxart/original/front/3593-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3593-1.jpg
3594,Rocky,11/17/02,boxart/original/front/3594-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3594-1.jpg
3673,Sabre Wulf,6/8/04,boxart/original/front/3673-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3673-1.jpg
3675,Scooby-Doo!: Mystery Mayhem,9/10/03,boxart/original/front/3675-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3675-1.jpg
3676,SD Gundam Force,10/10/04,boxart/original/front/3676-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3676-1.jpg
3677,Sega Rally Championship,3/11/03,boxart/original/front/3677-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3677-1.jpg
3678,"Shonen Jump's Shaman King: Legacy of the Spirits, Soaring Hawk",2/8/05,boxart/original/front/3678-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3678-1.jpg
3679,"Shonen Jump's Shaman King: Legacy of the Spirits, Sprinting Wolf",2/8/05,boxart/original/front/3679-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3679-1.jpg
3680,Shonen Jump's Shaman King: Master of Spirits,11/9/04,boxart/original/front/3680-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3680-1.jpg
3681,Shark Tale,9/27/04,boxart/original/front/3681-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3681-1.jpg
3682,Shining Force: Resurrection of the Dark Dragon,6/8/04,boxart/original/front/3682-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3682-1.jpg
3683,Shining Soul,9/16/03,boxart/original/front/3683-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3683-1.jpg
3684,Shrek 2,4/28/04,boxart/original/front/3684-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3684-1.jpg
3685,Shrek 2: Beg for Mercy!,10/27/04,boxart/original/front/3685-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3685-1.jpg
3686,Shrek: Reekin' Havoc,7/30/03,boxart/original/front/3686-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3686-1.jpg
3687,SimCity 2000,11/13/03,boxart/original/front/3687-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3687-1.jpg
3688,The Sims: Bustin' Out,12/2/03,boxart/original/front/3688-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3688-1.jpg
3689,Smuggler's Run,9/25/02,boxart/original/front/3689-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3689-1.jpg
3690,Snood,9/28/01,boxart/original/front/3690-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3690-1.jpg
3691,Lego Soccer Mania,6/17/02,boxart/original/front/3691-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3691-1.jpg
3692,Sonic Advance 2,3/9/03,boxart/original/front/3692-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/3692-1.png
3693,Sonic Advance 3,6/7/04,boxart/original/front/3693-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/3693-1.png
3694,Sonic Battle,1/5/04,boxart/original/front/3694-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/3694-1.png
3695,Sonic Pinball Party,7/17/03,boxart/original/front/3695-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/3695-1.png
3696,Space Channel 5: Ulala's Cosmic Attack,6/17/03,boxart/original/front/3696-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3696-1.jpg
3697,Spider-Man: Mysterio's Menace,9/19/01,boxart/original/front/3697-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3697-1.jpg
3698,Spider-Man,4/16/02,boxart/original/front/3698-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3698-1.jpg
3699,Tom Clancy's Splinter Cell,4/27/03,boxart/original/front/3699-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3699-1.jpg
3700,Tom Clancy's Splinter Cell: Pandora Tomorrow,3/24/04,boxart/original/front/3700-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3700-1.jpg
3701,Sports Illustrated for Kids: Football,8/31/03,boxart/original/front/3701-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3701-1.jpg
3702,Spy Hunter,5/19/02,boxart/original/front/3702-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3702-1.jpg
3707,Spyro: Attack of the Rhynocs,10/27/03,boxart/original/front/3707-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3707-1.jpg
3708,Spyro 2: Season of Flame,9/25/02,boxart/original/front/3708-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3708-1.jpg
3709,Spyro: Season of Ice,10/29/01,boxart/original/front/3709-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3709-1.jpg
3710,Starsky & Hutch,9/12/03,boxart/original/front/3710-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3710-1.jpg
3711,Star Wars Trilogy: Apprentice of the Force,9/21/04,boxart/original/front/3711-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/3711-1.png
3712,Star Wars: Episode II: Attack of the Clones,5/30/02,boxart/original/front/3712-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3712-1.jpg
3713,Star X,4/17/02,boxart/original/front/3713-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3713-1.jpg
3714,Street Fighter Alpha 3,12/4/02,boxart/original/front/3714-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3714-1.jpg
3715,Street Jam Basketball,4/25/04,boxart/original/front/3715-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3715-1.jpg
3716,Stuart Little 2,7/12/02,boxart/original/front/3716-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3716-1.jpg
3717,Stuntman,6/24/03,boxart/original/front/3717-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3717-1.jpg
3718,Super Army War,2/22/05,boxart/original/front/3718-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3718-1.jpg
3723,Super Dodge Ball Advance,6/10/01,boxart/original/front/3723-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/3723-1.png
3724,Super Duper Sumos,10/26/03,boxart/original/front/3724-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3724-1.jpg
3725,Super Ghouls 'n Ghosts,9/23/02,boxart/original/front/3725-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3725-1.jpg
3726,Superman: Countdown to Apokolips,3/26/03,boxart/original/front/3726-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3726-1.jpg
3727,Classic NES Series: Super Mario Bros.,6/4/04,boxart/original/front/3727-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3727-1.jpg
3729,Super Street Fighter II Turbo: Revival,11/1/01,boxart/original/front/3729-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/3729-1.png
3730,The Polar Express,11/2/04,boxart/original/front/3730-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3730-1.jpg
3731,The Revenge of Shinobi,11/19/02,boxart/original/front/3731-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3731-1.jpg
3732,The Sum of All Fears,11/19/02,boxart/original/front/3732-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3732-1.jpg
4039,Tactics Ogre: The Knight of Lodis,5/6/02,boxart/original/front/4039-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/4039-1.jpg
4040,Tak 2: The Staff of Dreams,10/11/04,boxart/original/front/4040-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/4040-1.jpg
4041,Teenage Mutant Ninja Turtles,10/31/03,boxart/original/front/4041-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/4041-1.png
4042,Teenage Mutant Ninja Turtles 2: Battle Nexus,10/19/04,boxart/original/front/4042-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/4042-1.png
4043,Tekken Advance,1/28/02,boxart/original/front/4043-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/4043-1.png
3745,Metroid: Zero Mission,2/9/04,boxart/original/front/3745-1.png,GBA,http://thegamesdb.net/banners/boxart/original/front/3745-1.png
3767,Mega Man: Battle Chip Challenge,3/3/04,boxart/original/front/3767-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3767-1.jpg
3768,Lunar Legend,12/10/02,boxart/original/front/3768-1.jpg,GBA,http://thegamesdb.net/banners/boxart/original/front/3768-1.jpg
