id,GameTitle,ReleaseDate,thumb,Platform
8764,Space Quest VI: The Spinal Frontier,1/1/95,boxart/original/front/8764-1.jpg,PC
8765,Stargoose Warrior,1/1/89,boxart/original/front/8765-1.jpg,PC
8766,Dustforce,1/17/12,boxart/original/front/8766-1.jpg,PC
8767,Choplifter HD,1/11/12,boxart/original/front/8767-1.jpg,PC
8776,Metal Gear Solid 2: Substance,4/11/03,boxart/original/front/8776-1.jpg,PC
8783,Ultima VII: The Black Gate,1/1/92,boxart/original/front/8783-1.jpg,PC
8785,Nox,1/31/00,boxart/original/front/8785-2.jpg,PC
8786,Divine Divinity,9/17/02,boxart/original/front/8786-1.jpg,PC
8788,SpellForce 2: Shadow Wars,4/20/06,boxart/original/front/8788-1.jpg,PC
8789,Star Raiders,5/11/11,boxart/original/front/8789-1.jpg,PC
8790,0 A.D.,7/1/09,boxart/original/front/8790-1.jpg,PC
8791,NASCAR Racing 2003 Season,2/5/03,boxart/original/front/8791-1.jpg,PC
8803,Battle Engine Aquila,11/3/03,boxart/original/front/8803-2.jpg,PC
8809,NHL 06,9/6/05,boxart/original/front/8809-2.jpg,PC
8834,Oddworld: Abe's Oddysee,9/19/97,boxart/original/front/8834-1.png,PC
8900,Bejeweled 2 Deluxe,11/5/04,boxart/original/front/8900-1.jpg,PC
8901,Command & Conquer: The First Decade,2/7/06,boxart/original/front/8901-1.jpg,PC
8902,Need for Speed: Hot Pursuit 2,11/8/02,boxart/original/front/8902-1.jpg,PC
8903,Peggle Nights,9/16/08,boxart/original/front/8903-1.jpg,PC
8904,Toca Race Driver 3,2/22/06,boxart/original/front/8904-2.jpg,PC
8905,Rollcage,3/24/99,boxart/original/front/8905-1.jpg,PC
8906,Lord of the Rings: War in the North,11/1/11,boxart/original/front/8906-1.jpg,PC
8907,Insane 2,1/24/12,boxart/original/front/8907-1.jpg,PC
8908,Disney Universe,10/25/11,boxart/original/front/8908-2.jpg,PC
8917,Tom Clancy's Ghost Recon Advanced Warfighter 2,7/17/07,boxart/original/front/8917-1.jpg,PC
8923,Blade Kitten,9/22/12,boxart/original/front/8923-2.jpg,PC
8939,Bejeweled Twist,10/17/08,boxart/original/front/8939-1.jpg,PC
8940,Chime,2/3/10,boxart/original/front/8940-1.jpg,PC
8941,Clones,1/1/03,boxart/original/front/8941-1.jpg,PC
8942,FATALE,10/6/09,boxart/original/front/8942-1.jpg,PC
8943,Luxor 3,10/30/07,boxart/original/front/8943-1.jpg,PC
8944,Puzzle Quest: Challenge of the Warlords,10/10/07,boxart/original/front/8944-1.jpg,PC
8945,QuantZ,9/3/09,boxart/original/front/8945-1.jpg,PC
8946,Rhythm Zone,7/20/10,boxart/original/front/8946-1.jpg,PC
8947,The Maw,3/9/09,boxart/original/front/8947-1.jpg,PC
8948,The Path,3/18/09,boxart/original/front/8948-1.jpg,PC
8949,Timon & Pumbaa's Jungle Games,1/1/95,boxart/original/front/8949-1.jpg,PC
8950,Disney's Magic Artist Studio,12/1/99,boxart/original/front/8950-1.jpg,PC
8951,SpongeBob SquarePants: Battle for Bikini Bottom,10/21/03,boxart/original/front/8951-1.jpg,PC
